Item------------------------,Description-----------------------------------------------------------,Link---------------------------------------------------------------------,Qty,Cost
SEEED XAIO rp2040,Main controller for everything. Incl Status LED. I have a board,https://www.seeedstudio.com/XIAO-RP2040-v1-0-p-5026.html,1,$3.99
Motor Driver 12v 3A w/ Builtin 5V reg,To drive the motor at higher power,https://www.seeedstudio.com/MDD3A-p-4274.html,1,$8.50
N20 Motor 12v w/ Gearbox & Encoder,"Motor with gearbox, high torque but decent speed, encoder",https://www.waveshare.com/dcgm-n20-12v-en-200rpm.htm,1,$6.99
Wire?,Labriola I think has free wire,,,$0.00
NFC Reader,Ari has some readers,,1,$0.00
Buttons,"2 buttons, 1 to flash a new card, 1 to test open",https://www.seeedstudio.com/Grove-Button.html,2,$3.00
DC wall adapter 12v,,https://www.seeedstudio.com/Power-Adapter-12V-2A-US-p-5731.html,1,$7.00
Shipping,,,,$20.00
Totals:,,,7,$49.48
